id,review,address,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명,keyword
80034,We came by using GPS to guide us to the National Park. We entered the part called the Healing Forest. Interesting plants on healing the body. Several small huts/cabins are available for those who may like to stay in the forest for healing and relaxation. Do go into the forest for a real feel of the national park. Entrance is free.,제주 제주시 1100로 2070-61,제주 제주시 1100로 2070-61,152889,-11443,정좌표,5.01E+18,새주소,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,63077,5011065000,연동,5011013900,해안동,plant
670240,We arrived during a typhoon so it was dumping rain and the place was crowded! Even so it was definitely worth stopping by and having some green tea treats. The line was definitely worth the wait. Due to the typhoon I was unable to see the plantation but would love to come back!,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670451,We are glad that we have our wonderful tour guide was with us thus we were able to gain better understanding n knowledge about the green tea n it's plantation.The museum itself actually showcase the different type of green tea products (including facial products) so it's a shopping paradise for some.  There are free sampling of the green tea however we like the cafe most. Though a little pricey but the green tea yogurt ice cream n also the green tea milk ice cream is yummy (it has strong green tea taste).As it was crowded when we were there the cafe seemed to be under stocked for the crowd.  A friend managed to get herself green tea macaron n said it taste superb.A good stop over for some retail therapy n tea break n photo taking.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670471,We are big tea drinkers so we have to make a stop in this place.  The tea plantation is nothing to shout about.  The Boh Tea Plantation in Camerons Highlands in Malaysia is more impressive.  But we had to try and famous green tea ice cream and cream roll and they do not disappoint.  It was great...especially the ice cream.  Yum!,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670090,Was expecting to see more on Tea is produced but saw a big place for buying Tea Leaves and related products.  It was nice to be able to see the Tea plants outside in the field .,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670318,Was excited to see the tea museum but disappointed as it was only a 5 minute tour. We drove for about 1.5 hours to visit this museum from the other end of Jeju City.  The treats at the museum shop was a nice respite against the summer heat though. There is also the tea plantations just across the museum and Innisfree (Korean Skincare) beauty shop about 2 minutes walk away. I would recommend to go for the Stoner Tea museum tour to make this trip more worthwhile. However there are certain timings for it and we didnt manage to join.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670122,Visited this place with a group of friends. The tea plantation wasn?셳 fantastic; don?셳 expect vast rolling hills of uninterrupted shrubbery. The museum was really small and led to a shop and restaurant which was much bigger than the museum itself. The place was milling with many tourists and it was uncomfortable to browse their merchandise or eat in peace. We tried the matcha ice cream and cake and there was nothing too special about it. I don?셳 think this place is worth a visit.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670256,Visited on a friend's recommendation and it definitely didn't disappoint.  Upon entry to the building we walked through the historical display area before getting to the shop and cafe.  There were many different types of tea for sale and all beautifully packaged.  Again thanks to the friend who asked us to help buy stuff for her we knew to get the green tea milk spread.  For the tea they had samples for you to smell before purchasing.  We got the wedding tea green tea and green tea cold sticks. Can't wait to get home to try them.  Next we had the green tea roll green tea ice cream and green tea milk shake at the cafe.  All were exquisite.  On the outdoors there are great photo opportunities near the tea plantation.  As we walked there we discovered another building called Innisfree Jeju House.  It was a health food restaurant cum shop selling body oils and moisturiser.  We had lunch there and bought some beautiful smelling body lotion.  Again all fantastic.  The whole family enjoyed O'Sulloc!,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670185,Very well manicured plantations and garden areas. Museum is professional and store was well laid out with all their delicious teas with samples in bottles for customers to smell.Limited parking space though. Could see people parking by the sides of roads all over the vicinity.Cashier staff was very helpful combining our global tax refund receipts when we made two purchases separately.Ice cream was good. Cream roll would prefer it like a Swiss roll where cream is well spread around the roll. Current style has too much dry cake at the sides.Beautiful packaging as always.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
2430001,Very interesting garden of native plants but you don't get much time to see before they herd you into a room to hard sell you into buying Ginseng. Their pitch is that they invented a new method to grow and harvest JeJu ginseng in the lab and is suppose to the best. Buy ginseng here is very expensive. I don't even think JeJu is know for ginseng.,제주 서귀포시 일주동로 8941,제주 서귀포시 일주동로 8941,156736,-27187,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 일주동로 8941,제주특별자치도 서귀포시 호근동 569-2,63571,5013059000,대륜동,5013010400,호근동,plant
670028,Very crowded with tourists all enjoying the green tea rolls tea and crepe cakes.They sell many green tea products within the cafe.  Innisfree is just next door.  Quite a number of products are sold out too.Tea plantation is just outside the cafe but it is not very big.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
910002,Unique geographical nature reserve called Gotjawal is Jeju local language stands for forest(怨?Got) and thorn bushs on rock(?먯솃;jawal). The area is kept 10-15 degrees celsius throughout the year making Summer cool and Winter warm where tropical Northern hemisphere plants and frigid Southern hemisphere plants can coexist.There are four main Gotjawal terrain in Jeju Island this is the one in the South-West area. They also have a guided tour around this Gotjawal forest which you can explore the area with it's own story. The thing is they only have Korean tour so far so you might want to speak Korean or request them to open up an English tour.,제주 제주시 한경면 녹차분재로 594-1,제주 제주시 한경면 녹차분재로 594-1,131315,-19035,정좌표,5.01E+18,새주소,제주특별자치도 제주시 한경면 녹차분재로 594-1,제주특별자치도 제주시 한경면 저지리 2848-2,63005,5011031000,한경면,5011031030,한경면 저지리,plant
670270,Though it is not in the city area but it is easily accessible by public transport. I got there by bus and walk less than 5 mins.Not only it has a variety of tea but also has its own tea plantation and a cafe. If you are into tea you can buy the tea bags or tea leaves home as souvenirs or own consumption. I took a tea break in the cafe. Not having the tea though a lot of other customers are having either hot or cold green tea. I had a piece of green tea roll cake and a green tea ice cream. Marvellous. If you have more time have a meal there as well.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670121,This tea museum is very interesting.  It is a very knowledgeable museum that shows the tea making process right from the planting harvesting tea leaves and processing it into dried tea leaves. It also has a cafe attached where they serve green tea ice cream green tea swiss roll cake and green tea slurpee.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670448,This so-called museum is really a sales outlet for O'Sulloc teas.  The grounds above the tea plantation is just beautiful to walk around.  The Innis Free Jeju House on the grounds is another sales outlet for Innis Free skin care products.  They offered a hands -on activity to make your own soap.  Lunch here was great.  They pride themselves in locally sources produce. I had the rice balls and soup.  We shared the mungwork steamed buns with red beans - not much to look at but very tasty. The shaved ices are a treat not to be missed,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
1620001,This property is actually a garden which seems to be abandoned years ago. We knew of this attraction through the Lonely Planet guide book.Plants were over-growing and the pond murky. We spent 5 minutes browsing around and left after using the toilet.I apologise for the lack of photos as there was really nothing much worth taking pictures of or to see.,제주 서귀포시 성산읍 혼인지로 39-22 혼인지,제주 서귀포시 성산읍 혼인지로 39-22 혼인지,190066,-9033,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 성산읍 혼인지로 39-22,제주특별자치도 서귀포시 성산읍 온평리 1693,63633,5013025900,성산읍,5013025926,성산읍 온평리,plant
670167,This place were providing some information about teas making and how korean history about tea production and cultures. They also provide a cafe that served tea of course and some tempting Deli. If you visit the place on winter it actually perfect to spent time to get warm up and stuff your stomach. On Summer or Spring would be great for afternoon tea or take away for your picnic basket. And once more as this place is all about teas there is cosmetic and some supplies product made from tea essence. You could also find some fun activities at the creation counter at the third building near the tea plantation. Come and have look!!,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670380,This place was crowded when we arrived and had to wait a while before we could get seats in the cafe. The museum part was small and did not provide much information. The tea plantations are also open to visitors but the grounds were muddy due to the rain hence we didn't enter them. The variety and price of products are similar to those in their seoul busan branches hence I wouldn't recommend a special visit to this place if you have been to them before.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670244,This place so crowded. Better come early so you can try the popular green tea ice cream and any other dessert and drink. Last time I arrived around 5 pm and all the cake are sold out. Enjoy the view outside and you can take picture with the tea plantations :),제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670127,This place is nice. The museum tells you all you want to know about tea. Scent samples of tea are all over. There is a snack nook where you can try their signature desserts and beverages. I ordered the hallabong Ofredo and green tea latte cold and it was sooo good! There is a green tree plantation where you can take pictures but a warning says ?쒫eware of snakes.??So be on the safe side and that is to stay put on the edge of the plantation.:),제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
790002,This place caught me by surprise. I didn?셳 really think of visiting this site but it was a wonderful surprise. Different flowers and plants bloom year round to give you all those perfect pictures and ?쏫odac??moments. Well Instagram for most of you now. This place is known as the Forest of Love and Healing. You need about 1.5 hours to see everything. Plan for 2 hours if you like to stop and enjoy a coffee/tea at the many rest stops. Don?셳 forget your camera phone tripod etc to get those awesome pictures.,제주 서귀포시 안덕면 병악로 166,제주 서귀포시 안덕면 병악로 166,141175,-22775,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 병악로 166,제주특별자치도 서귀포시 안덕면 상창리 267,63526,5013031000,안덕면,5013031024,안덕면 상창리,plant
100009,This park is huge! it is divided into different areas with different themes. It has a great variety of plants and birds. There are also two underground tunnel caves which enrich the overall visiting experience. There is also an area with seasonal flowers.  Great spot for photo-taking. Highly recommended for family with children. Allocate at least two hours visiting time here.,제주 제주시 한림읍 한림로 300,제주 제주시 한림읍 한림로 300,129174,-11608,정좌표,5.01E+18,새주소,제주특별자치도 제주시 한림읍 한림로 300,제주특별자치도 제주시 한림읍 협재리 2487,63011,5011025000,한림읍,5011025031,한림읍 협재리,plant
670281,This museum features the history of tea in Jeju as well as you can view the tea plantation from the observation deck. You also can taste the green tea ice cream and cake at the cafe besides a good place to buy green tea. This area also features innisfree shop where you can make your own soap besides a lot of innisfree products on sale.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670284,this is not a museum. This is a place surrounded by green tea plantations. It is also a place for you to get your tea fix. They have a plenty of teas to choose from and some are packaged so Nicely as gifts. I personally go back there for my green tea facial masks and powders. Its my third time there already. But be prepared the place is on most tourist groups itinerary so it can get a tad crowded. But for me its usually pick buy and lets go. So im totally fine w it. Stop by if youre a tea fan to pick up items to bring back.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670064,This is more of a shop and cafe than a museum. The museum part is just a few display cabinets that leads to a cafe with goods displayed for sale. The tea plantation across the street is a flat moderately sized area that pales in comparison to the vast rolling and picturesque tea plantation of cameron highlands.This attraction is not worth the time unless one is a tea-lover.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670013,This is first time we experienced a visit to a Green Tea plantation. Walking between the rows & rows of beautifully layed out fragrant tea leaves was just great.The cafe sells nice Green Tea ice creams & cakes plus tea leaves products obviously.An Innisfree shop sells the famous Korean cosmetics plus a small cafe included.Certainly this is an attraction that should not be missed when in Jeju.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670066,This is a very popular tourist destination there are a wide variety of teas for purchase and well as a little cafe to stop and chat over the famous green tea ice cream. Innesfree has a little shop in location where you can make your own soap. The only problem is to wash your hands afterwards you need to go to the bathrooms (outside) so I?셝 recommend taking some hand wipes unless you want soap everywhere. The property has a perfect spot to take photos with the tea plants and take a small stroll. This place can get very busy do either early morning or a little later in the afternoon are better times,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
1960004,This is a manmade park-like garden with a variety of plants and trees and water features. It is well worth the time it takes to walk through the grounds  just for the experience of viewing the bucolic setting. The main feature is Michon Cave which really didn't dazzle us as much as it apparently was supposed to. It's just a cave in which one walks down a slope to see some tacky lights and statues. The park  on the other hand  is scenic and pleasant. There are some concessions where they sell the usual tourist stuff.,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,185156,-12515,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,제주특별자치도 서귀포시 성산읍 삼달리 1010,63635,5013025900,성산읍,5013025928,성산읍 삼달리,plant
1480023,This is a beautiful place to learn about the gardens and native korean plants.? There are many different types of gardens here and they are all well maintained and interesting.? You could stay here for a long time just learning or you could breeze through casually enjoying the scenery.? There is a tower you can go to the top of for lovely views of the area.? Bring a water bottle.,제주 서귀포시 중문관광로 93,제주 서귀포시 중문관광로 93,145447,-26899,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 중문관광로 93,제주특별자치도 서귀포시 색달동 2484-1,63535,5013062000,예래동,5013011900,색달동,plant
670357,This destination was strongly recommended by our host and we loved it almost as soon as we were there. Despite the drizzle air was fresh and light. There is a variety of tea for sale and we enjoyed a good meal at the innisfree caf챕 which faces the vast tea plantation.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670401,There's really nothing much to see for a museum but the cafe is good for a tea break and the green tea plantation is a nice backdrop for photo taking if the weather is good,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
1480076,There really isn't much flora and fauna (this was in March) to speak of. Even indoor plants don't seem to flourish. The only nice thing about this place is there is a big park in which you can lie down on and enjoy the sun!,제주 서귀포시 중문관광로 93,제주 서귀포시 중문관광로 93,145447,-26899,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 중문관광로 93,제주특별자치도 서귀포시 색달동 2484-1,63535,5013062000,예래동,5013011900,색달동,plant
160015,There is nothing much to see at all. Bare trees and plants. And super cold in March. The only fun to do is the train ride that?s about all.,제주 제주시 조천읍 번영로 1278-169,제주 제주시 조천읍 번영로 1278-169,169084,-4436,정좌표,5.01E+18,새주소,제주특별자치도 제주시 조천읍 번영로 1278-169,제주특별자치도 제주시 조천읍 대흘리 1221-1,63346,5011025900,조천읍,5011025926,조천읍 대흘리,plant
670472,There is nothing much here at the museum but the green tea ice cream and the green tea cake roll are fabulous! The green tea cake roll sold out in a very short period of time! We reached there at around noon time and we were so lucky that we took the second last roll! I guess the cake roll is pretty popular among the locals too as we saw a lot of locals stopping by at the cafe. I saw an O'Sulloc Cafe at Myeongdong too. We went in the morning and there were still quite a few of green tea cake rolls there. I wanted to get a cake roll the night before I flew back to Singapore (in order to maintain the freshness) but the staff told us that it has been sold out! The green tea cake roll tastes really good when it's eaten fresh. People who don't like the cream in the middle might not like the cake. Other than food you can go all the way to the third floor to take some photos. Personally I feel that the scenery outside of the building is much more nicer. There's a big park right in front of the tea museum there are people who lie down and chill on the grass. There's tea plantation located opposite of the tea museum. We are allowed to wander around there for more pretty photos.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670197,There is a cafe and merchandise shop in the tea museum which seems like it is the main attraction of the museum. So go early to beat the tour groups. If you are not a sweet tooth skip the green tea latte. Go for the soft serve ice cream. Do not miss the plantations. Plenty of photo opportunities if you venture into the green tea plantations,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670275,The roll cakes were AMAZING and i love that there is a large tea plantation nearby to see how they plant and harvest the leaves. But be warned there are a lot of people so be quick or early if you wanna visit this place,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670098,The place was drizzling when we got there and managed to squeeze in one last parking lot beside the tea museum. eent straight to the tea museum and the place was really crowded. it showcase the tools used in tea productions and Got a few tastings of various type of tea and souvenirs. Went for the famous ice cream dessert and drink - good. Next walk over to Innisfree building where they have an open area for children to  play with the playdough and display of cosmetics product as well as a cafe with seating area. Outside tourist were busy taking pictures of tea plantations and themselves !,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670266,The place is v nice and a walk in the green tea plantation is so comfy.. Cafe is small so buy take out and enjoy them in the garden as there are tables to sit ard and admire the view. Go up the top to enjoy the breeze and view..,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
100182,the place is fun for walking between different kind of plants and animals. there are 3 caves and the weather inside it is cold during the summer time so you can walk there if you feel hot. there is also folk village and a water park,제주 제주시 한림읍 한림로 300,제주 제주시 한림읍 한림로 300,129174,-11608,정좌표,5.01E+18,새주소,제주특별자치도 제주시 한림읍 한림로 300,제주특별자치도 제주시 한림읍 협재리 2487,63011,5011025000,한림읍,5011025031,한림읍 협재리,plant
1960007,The place is essentially a large botanical garden and cave in one attraction.First  botanical garden is quite large and can take quite a while to walk. The grounds are nicely manicured  with many plants  flowers  and trees. There are also some water fountains and small man made falls. There are also some statues and other stone objects in the park. There is also a greenhouse with various desert plants. It certainly isn't something you really need to see  but it is a pleasant walk through the area.However  the main attraction is Micheon cave. It is probably a naturally occurring cave. Nonetheless  the cave's ground has been leveled artifically to make it easy to walk on - compared to Manjanggul Cave which has a very uneven and dangerous floor. There is really not too much to see in the cave other than feel how cool it is and a few weird looking large figurines of cavemen...,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,185156,-12515,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,제주특별자치도 서귀포시 성산읍 삼달리 1010,63635,5013025900,성산읍,5013025928,성산읍 삼달리,plant
670218,The place is busy with tourists but worth the visit. You can walk in the tea plantation & have photos taken.Do enjoy the tea time with their local different tea and cakes etc. must have is to buy the green tea milk spread to apply on biscuit or bread. Not so sweet but just a nice taste to taste bud.Buy the tea leaves rather than the instant type to enjoy real tea,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
80190,the park is large with wide variety of plant species but we did not find anything special that is worth the visit. The park was clean but needs more work to make it attractive to visitors.,제주 제주시 1100로 2070-61,제주 제주시 1100로 2070-61,152889,-11443,정좌표,5.01E+18,새주소,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,63077,5011065000,연동,5011013900,해안동,plant
670207,The O쨈Sulloc Tea Museum and tea field is a treat!  It쨈s easy to get to by the airport bus we got to it by taking the Yeha West Tour.Be prepared for crowds in the cafe.  However if you go across the road to the tea fields it쨈s easy to walk along the tea plants and be alone in a field of green tea.The museum is interesting and explains the tea picking and fermentation process.The real fun is the cafe and shopping for tea!  It쨈s a bit overwhelming but fascinating to think that so many types of tea can be produced with one leaf!O쨈Sulloc also sells a cosmetic line I haven쨈t tried any of those products so I can쨈t comment on their cosmetics versus all the other great stuff that Korea has for skin care. The cafe offers the most delicious green tea ice cream.  I쨈m dying to try the cakes but can쨈t get pass the ice cream.  There is also a brown roasted tea ice cream but I prefer the green tea one.  It isn쨈t sweet and has a distinctive green tea flavor left on your palate as you get ready for the next bite.Recommendation--I got the Cold Green Sticks which are perfect for a bottle of water.  The other teas you definitely need a strainer otherwise get the tea in teabags.Oh and O짢Sulloc has a cafe in the Nampo area in Busan if you need your green tea ice cream fix. Other cafes have green tea ice cream but OSulloc is yummy and my favorite.O쨈Sulloc seems to be branding itself as a high end tea so you just can쨈t purchase it in a grocery store nor do the hotels have it as complimentary tea a shame since it is a Korean brand. So stock up and enjoy.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
1480018,The outdoor gardens lack maintenance and looks nice from a far but is very bad when up close. The plants are balding and the fountains are empty.,제주 서귀포시 중문관광로 93,제주 서귀포시 중문관광로 93,145447,-26899,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 중문관광로 93,제주특별자치도 서귀포시 색달동 2484-1,63535,5013062000,예래동,5013011900,색달동,plant
670294,The Osulloc Tea Museum is located around 30 mins from Seogwipo and 35 mins from Jeju city.This pleasant venue is comprised of the Tea Museum a shop a coffee place a cosmetics shop and the tea fields.We didn't visit the museum as we are familiar with the processes. Instead we visited the coffee shop where we had a Sejak green tea an ice cream and a slice of roll cake. Everything was good!We also bought some tea cosmetics and hung around the tea plantation.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
670033,The museum has nothing much in it it is more like a cafe with overcrowding issue. The tea plantation is of decent size and good view for photo spot.,제주 서귀포시 안덕면 신화역사로 15 오설록,제주 서귀포시 안덕면 신화역사로 15 오설록,133793,-20885,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리 1235-1,63521,5013031000,안덕면,5013031027,안덕면 서광리,plant
